index,s1,flh,flk,frh,frk,s2,blh,blk,brh,brk
156,0.0,5034,9194,10200,5854,0.0,5182,9568,10315,6234
155,0.0,5034,9184,10180,5845,0.0,5191,9587,10315,6253
154,0.0,5024,9165,10161,5835,0.0,5211,9597,10335,6273
153,0.0,5015,9146,10142,5816,0.0,5230,9625,10325,6292
152,0.0,5005,9117,10123,5796,0.0,5249,9644,10325,6301
151,0.0,4986,9107,10103,5787,0.0,5268,9654,10364,6311
150,0.0,4977,9088,10065,5757,0.0,5278,9673,10364,6340
149,0.0,4957,9068,10055,5748,0.0,5306,9739,10393,6359
148,0.0,4957,9039,10036,5738,0.0,5325,9711,10393,6378
147,0.0,4957,9039,10026,5728,0.0,5344,9720,10393,6397
146,0.0,4948,9000,10007,5719,0.0,5373,9730,10393,6426
145,0.0,4938,8991,9978,5699,0.0,5392,9749,10403,6436
144,0.0,4919,8962,9959,5680,0.0,5402,9758,10412,6445
143,0.0,4909,8942,9949,5670,0.0,5431,9777,10422,6484
142,0.0,4900,8923,9921,5651,0.0,5440,9787,10432,6503
141,0.0,4900,8904,9892,5641,0.0,5469,9806,10432,6512
140,0.0,4900,8884,9882,5632,0.0,5488,9815,10441,6541
139,0.0,4890,8855,9853,5612,0.0,5507,9834,10461,6560
138,0.0,4881,8846,9824,5593,0.0,5517,9844,10461,6589
137,0.0,4881,8826,9815,5603,0.0,5536,9853,10470,6599
136,0.0,4871,8816,9795,5593,0.0,5555,9853,10470,6618
135,0.0,4861,8797,9776,5583,0.0,5564,9872,10480,6647
134,0.0,4861,8778,9757,5564,0.0,5593,9882,10490,6666
133,0.0,4842,8758,9747,5564,0.0,5603,9891,10480,6695
132,0.0,4833,8749,9738,5555,0.0,5622,9901,10490,6704
131,0.0,4833,8720,9709,5555,0.0,5641,9910,10500,6723
130,0.0,4823,8710,9699,5536,0.0,5651,9920,10519,6733
129,0.0,4813,8710,9680,5526,0.0,5661,9920,10500,6762
128,0.0,4804,8691,9661,5517,0.0,5680,9939,10509,6771
127,0.0,4804,8671,9661,5517,0.0,5690,9948,10509,6781
126,0.0,4794,8652,9651,5497,0.0,5709,9958,10519,6800
125,0.0,4794,8652,9622,5488,0.0,5719,9967,10519,6819
124,0.0,4785,8642,9613,5478,0.0,5728,9967,10529,6829
123,0.0,4775,8632,9603,5469,0.0,5748,9967,10538,6848
122,0.0,4775,8603,9584,5469,0.0,5757,9967,10548,6848
121,0.0,4765,8594,9574,5469,0.0,5767,9977,10538,6858
120,0.0,4765,8594,9564,5469,0.0,5787,9977,10548,6867
119,0.0,4765,8603,9545,5469,0.0,5796,9977,10558,6877
118,0.0,4756,8603,9545,5469,0.0,5787,9977,10567,6887
117,0.0,4746,8584,9516,5469,0.0,5806,9977,10567,6896
116,0.0,4737,8584,9507,5469,0.0,5816,9986,10577,6896
115,0.0,4737,8574,9487,5469,0.0,5825,9986,10577,6896
114,0.0,4727,8574,9487,5459,0.0,5825,9986,10597,6896
113,0.0,4727,8574,9478,5469,0.0,5835,9986,10587,6896
112,0.0,4718,8574,9459,5478,0.0,5835,9986,10597,6896
111,0.0,4718,8574,9459,5469,0.0,5845,9986,10597,6896
110,0.0,4708,8574,9449,5478,0.0,5845,9986,10606,6887
109,0.0,4708,8574,9439,5478,0.0,5845,9986,10597,6867
108,0.0,4708,8594,9430,5488,0.0,5845,9986,10606,6867
107,0.0,4708,8603,9430,5497,0.0,5854,9986,10606,6858
106,0.0,4698,8603,9439,5497,0.0,5845,9977,10616,6848
105,0.0,4689,8603,9449,5507,0.0,5845,9977,10626,6848
104,0.0,4689,8613,9468,5517,0.0,5854,9977,10626,6829
103,0.0,4679,8642,9487,5517,0.0,5854,9967,10626,6819
102,0.0,4679,8652,9497,5517,0.0,5854,9967,10645,6819
101,0.0,4670,8652,9507,5517,0.0,5845,9967,10655,6800
100,0.0,4650,8681,9516,5526,0.0,5845,9958,10655,6791
99,0.0,4650,8691,9526,5526,0.0,5835,9939,10664,6781
98,0.0,4650,8710,9536,5526,0.0,5825,9929,10664,6762
97,0.0,4650,8729,9574,5536,0.0,5825,9920,10664,6752
96,0.0,4641,8749,9584,5545,0.0,5816,9910,10664,6733
95,0.0,4650,8768,9603,5555,0.0,5796,9910,10674,6714
94,0.0,4641,8787,9632,5555,0.0,5787,9901,10664,6685
93,0.0,4641,8807,9651,5573,0.0,5787,9891,10664,6666
92,0.0,4641,8836,9661,5583,0.0,5757,9882,10664,6637
91,0.0,4641,8855,9680,5603,0.0,5738,9863,10664,6608
90,0.0,4641,8884,9699,5612,0.0,5728,9853,10664,6580
89,0.0,4641,8904,9718,5632,0.0,5709,9844,10664,6551
88,0.0,4650,8923,9728,5641,0.0,5690,9825,10664,6532
87,0.0,4650,8952,9747,5661,0.0,5670,9806,10664,6503
86,0.0,4650,8962,9757,5690,0.0,5641,9787,10674,6484
85,0.0,4650,9000,9776,5699,0.0,5632,9787,10674,6464
84,0.0,4670,9020,9795,5728,0.0,5612,9758,10674,6445
83,0.0,4670,9039,9805,5738,0.0,5593,9749,10674,6416
82,0.0,4679,9059,9824,5757,0.0,5573,9730,10664,6397
81,0.0,4689,9078,9834,5787,0.0,5545,9711,10664,6368
80,0.0,4689,9088,9853,5806,0.0,5536,9692,10655,6349
79,0.0,4689,9107,9892,5825,0.0,5517,9673,10655,6321
78,0.0,4698,9136,9892,5845,0.0,5498,9663,10645,6301
77,0.0,4708,9175,9901,5874,0.0,5478,9644,10635,6282
76,0.0,4718,9184,9911,5893,0.0,5459,9635,10626,6273
75,0.0,4727,9204,9930,5912,0.0,5440,9606,10616,6234
74,0.0,4737,9233,9930,5922,0.0,5431,9597,10606,6225
73,0.0,4746,9252,9959,5951,0.0,5411,9578,10597,6205
72,0.0,4765,9272,9969,5970,0.0,5392,9568,10606,6167
71,0.0,4775,9291,9988,5990,0.0,5383,9549,10587,6157
70,0.0,4785,9310,9988,6009,0.0,5373,9530,10577,6138
69,0.0,4804,9330,10007,6029,0.0,5354,9511,10558,6119
68,0.0,4804,9359,10026,6038,0.0,5335,9502,10548,6109
67,0.0,4823,9378,10026,6067,0.0,5325,9483,10538,6090
66,0.0,4833,9397,10046,6087,0.0,5316,9464,10519,6071
65,0.0,4861,9417,10065,6116,0.0,5297,9464,10509,6062
64,0.0,4881,9436,10075,6125,0.0,5287,9436,10500,6042
63,0.0,4900,9454,10084,6145,0.0,5278,9427,10480,6023
62,0.0,4900,9473,10094,6164,0.0,5268,9417,10470,6014
61,0.0,4929,9483,10123,6184,0.0,5249,9388,10441,5994
60,0.0,4948,9511,10142,6203,0.0,5239,9378,10422,5985
59,0.0,4967,9511,10142,6242,0.0,5230,9359,10412,5966
58,0.0,4977,9530,10152,6251,0.0,5220,9349,10393,5946
57,0.0,5005,9540,10152,6261,0.0,5211,9330,10383,5927
56,0.0,5024,9578,10161,6300,0.0,5201,9320,10354,5898
55,0.0,5034,9597,10180,6309,0.0,5191,9301,10335,5898
54,0.0,5063,9606,10180,6329,0.0,5182,9291,10325,5879
53,0.0,5082,9625,10200,6358,0.0,5163,9272,10315,5860
52,0.0,5101,9635,10219,6377,0.0,5163,9252,10286,5841
51,0.0,5120,9663,10219,6397,0.0,5144,9243,10276,5831
50,0.0,5140,9663,10238,6416,0.0,5134,9223,10257,5812
49,0.0,5159,9682,10248,6445,0.0,5134,9204,10228,5802
48,0.0,5178,9692,10257,6455,0.0,5124,9184,10228,5783
47,0.0,5197,9720,10267,6484,0.0,5105,9165,10179,5764
46,0.0,5216,9720,10267,6503,0.0,5096,9155,10170,5755
45,0.0,5245,9739,10277,6513,0.0,5086,9136,10150,5735
44,0.0,5255,9749,10286,6532,0.0,5077,9117,10131,5735
43,0.0,5284,9758,10296,6552,0.0,5077,9117,10102,5716
42,0.0,5312,9787,10315,6581,0.0,5067,9088,10092,5707
41,0.0,5312,9787,10315,6600,0.0,5057,9068,10073,5697
40,0.0,5331,9796,10325,6610,0.0,5048,9059,10044,5687
39,0.0,5370,9806,10344,6639,0.0,5048,9039,10034,5678
38,0.0,5379,9834,10344,6658,0.0,5038,9020,10034,5668
37,0.0,5399,9844,10354,6668,0.0,5029,9000,10005,5659
36,0.0,5427,9872,10354,6677,0.0,5019,8991,9985,5649
35,0.0,5437,9882,10363,6697,0.0,5019,8971,9966,5649
34,0.0,5456,9891,10373,6716,0.0,5010,8952,9956,5630
33,0.0,5475,9901,10373,6735,0.0,5010,8933,9937,5620
32,0.0,5495,9910,10383,6755,0.0,5000,8923,9917,5611
31,0.0,5504,9920,10392,6765,0.0,4991,8894,9908,5601
30,0.0,5514,9929,10402,6784,0.0,4981,8875,9879,5591
29,0.0,5523,9929,10402,6794,0.0,4971,8865,9869,5591
28,0.0,5533,9939,10411,6794,0.0,4971,8846,9850,5582
27,0.0,5543,9948,10421,6813,0.0,4962,8816,9820,5582
26,0.0,5562,9948,10421,6823,0.0,4952,8797,9811,5563
25,0.0,5562,9958,10431,6842,0.0,4943,8778,9782,5563
24,0.0,5581,9958,10431,6852,0.0,4943,8758,9772,5554
23,0.0,5590,9967,10431,6861,0.0,4943,8739,9753,5554
22,0.0,5590,9967,10440,6861,0.0,4933,8720,9743,5554
21,0.0,5609,9977,10450,6861,0.0,4924,8710,9743,5554
20,0.0,5628,9977,10460,6871,0.0,4924,8691,9733,5544
19,0.0,5638,9986,10469,6871,0.0,4924,8671,9723,5544
18,0.0,5638,9986,10479,6881,0.0,4914,8662,9723,5535
17,0.0,5638,9986,10479,6871,0.0,4914,8642,9714,5525
16,0.0,5647,9986,10488,6881,0.0,4904,8632,9694,5525
15,0.0,5647,9986,10488,6881,0.0,4895,8623,9685,5525
14,0.0,5657,9986,10488,6881,0.0,4895,8623,9675,5525
13,0.0,5647,9986,10498,6881,0.0,4895,8603,9675,5516
12,0.0,5657,9996,10498,6881,0.0,4895,8603,9675,5525
11,0.0,5657,9986,10508,6881,0.0,4895,8594,9675,5525
10,0.0,5657,9986,10508,6881,0.0,4895,8603,9665,5525
9,0.0,5657,9986,10508,6871,0.0,4885,8594,9665,5525
8,0.0,5667,9996,10517,6861,0.0,4876,8594,9665,5525
7,0.0,5667,9986,10508,6861,0.0,4876,8594,9665,5525
6,0.0,5667,9996,10527,6842,0.0,4876,8594,9665,5535
5,0.0,5657,9986,10527,6842,0.0,4866,8603,9665,5544
4,0.0,5667,9977,10527,6813,0.0,4866,8613,9665,5544
3,0.0,5667,9977,10527,6813,0.0,4857,8623,9665,5554
2,0.0,5657,9967,10527,6803,0.0,4857,8623,9675,5563
1,0.0,5657,9958,10517,6784,0.0,4857,8642,9675,5554
0,0.0,5657,9958,10546,6774,0.0,4857,8662,9685,5573
199,0.0,5647,9948,10556,6755,0.0,4847,8681,9694,5582
198,0.0,5638,9939,10527,6765,0.0,4847,8700,9704,5582
197,0.0,5647,9929,10537,6726,0.0,4847,8700,9723,5591
196,0.0,5628,9910,10527,6697,0.0,4837,8729,9733,5601
195,0.0,5609,9901,10517,6677,0.0,4837,8758,9743,5611
194,0.0,5590,9891,10537,6677,0.0,4837,8768,9753,5620
193,0.0,5581,9872,10556,6639,0.0,4828,8787,9772,5639
192,0.0,5562,9863,10546,6610,0.0,4828,8826,9791,5659
191,0.0,5552,9834,10556,6590,0.0,4828,8846,9811,5659
190,0.0,5533,9825,10546,6571,0.0,4828,8875,9820,5678
189,0.0,5523,9806,10565,6532,0.0,4828,8894,9840,5697
188,0.0,5504,9787,10546,6503,0.0,4828,8923,9850,5707
187,0.0,5495,9777,10556,6493,0.0,4828,8942,9869,5726
186,0.0,5475,9749,10556,6464,0.0,4828,8971,9879,5745
185,0.0,5447,9730,10537,6445,0.0,4828,9000,9908,5764
184,0.0,5437,9720,10546,6406,0.0,4828,9020,9927,5764
183,0.0,5427,9692,10546,6397,0.0,4828,9049,9937,5783
182,0.0,5399,9673,10537,6368,0.0,4828,9068,9956,5802
181,0.0,5379,9663,10537,6338,0.0,4837,9088,9976,5822
180,0.0,5370,9635,10546,6319,0.0,4847,9107,10005,5831
179,0.0,5360,9616,10537,6309,0.0,4857,9136,10005,5850
178,0.0,5341,9606,10508,6271,0.0,4857,9155,10044,5870
177,0.0,5322,9578,10508,6251,0.0,4876,9175,10044,5889
176,0.0,5312,9578,10498,6242,0.0,4895,9194,10053,5898
175,0.0,5284,9549,10479,6213,0.0,4895,9213,10092,5918
174,0.0,5274,9521,10488,6193,0.0,4904,9243,10092,5937
173,0.0,5255,9511,10460,6184,0.0,4914,9262,10102,5956
172,0.0,5236,9492,10440,6145,0.0,4924,9281,10111,5966
171,0.0,5216,9473,10450,6135,0.0,4933,9301,10131,5994
170,0.0,5197,9454,10421,6116,0.0,4952,9320,10150,6014
169,0.0,5178,9436,10411,6106,0.0,4962,9339,10170,6023
168,0.0,5168,9417,10402,6077,0.0,4981,9349,10179,6042
167,0.0,5149,9407,10392,6048,0.0,5000,9368,10189,6052
166,0.0,5149,9388,10363,6048,0.0,5010,9388,10199,6071
165,0.0,5140,9368,10354,6029,0.0,5019,9407,10218,6081
164,0.0,5130,9349,10344,6009,0.0,5038,9436,10228,6109
163,0.0,5111,9330,10315,5990,0.0,5057,9454,10238,6129
162,0.0,5111,9310,10306,5970,0.0,5067,9464,10247,6138
161,0.0,5082,9301,10286,5961,0.0,5096,9483,10257,6157
160,0.0,5072,9272,10267,5922,0.0,5124,9502,10276,6177
159,0.0,5063,9262,10257,5912,0.0,5134,9521,10286,6196
158,0.0,5044,9243,10238,5893,0.0,5144,9530,10286,6215
157,0.0,5034,9223,10209,5883,0.0,5163,9559,10296,6234
156,0.0,5034,9204,10200,5854,0.0,5172,9568,10315,6253
155,0.0,5024,9184,10180,5854,0.0,5182,9587,10325,6273
154,0.0,5024,9175,10152,5835,0.0,5211,9597,10325,6292
153,0.0,5015,9146,10152,5816,0.0,5230,9616,10325,6301
152,0.0,5005,9126,10123,5796,0.0,5249,9635,10325,6311
151,0.0,4986,9117,10103,5777,0.0,5278,9663,10354,6340
150,0.0,4977,9088,10075,5757,0.0,5287,9682,10373,6359
149,0.0,4957,9068,10055,5748,0.0,5306,9682,10383,6378
148,0.0,4957,9049,10036,5738,0.0,5335,9711,10393,6397
147,0.0,4957,9039,10026,5728,0.0,5354,9730,10393,6426
146,0.0,4948,9010,10007,5709,0.0,5373,9739,10393,6445
145,0.0,4938,8991,9978,5690,0.0,5392,9749,10403,6455
144,0.0,4929,8971,9959,5680,0.0,5402,9768,10412,6484
143,0.0,4909,8952,9949,5670,0.0,5421,9777,10422,6503
142,0.0,4909,8933,9940,5651,0.0,5450,9787,10432,6512
141,0.0,4900,8913,9892,5632,0.0,5469,9815,10432,6541
140,0.0,4900,8894,9892,5632,0.0,5478,9815,10432,6560
139,0.0,4900,8875,9853,5612,0.0,5507,9825,10451,6580
138,0.0,4890,8855,9824,5603,0.0,5517,9853,10470,6599
137,0.0,4881,8836,9805,5593,0.0,5526,9853,10461,6628
136,0.0,4871,8826,9795,5593,0.0,5545,9863,10470,6647
135,0.0,4871,8797,9776,5583,0.0,5564,9882,10480,6656
134,0.0,4861,8787,9757,5573,0.0,5583,9891,10480,6685
133,0.0,4852,8768,9747,5564,0.0,5603,9901,10480,6704
132,0.0,4833,8749,9728,5555,0.0,5612,9910,10490,6714
131,0.0,4833,8720,9709,5555,0.0,5632,9920,10490,6723
130,0.0,4833,8710,9709,5536,0.0,5641,9920,10500,6743
129,0.0,4813,8700,9690,5526,0.0,5661,9929,10509,6771
128,0.0,4804,8691,9670,5526,0.0,5670,9939,10509,6781
127,0.0,4804,8671,9661,5517,0.0,5690,9958,10509,6800
126,0.0,4794,8652,9651,5497,0.0,5699,9958,10509,6800
125,0.0,4794,8652,9622,5488,0.0,5719,9967,10519,6819
124,0.0,4785,8642,9632,5469,0.0,5728,9967,10529,6829
123,0.0,4775,8623,9613,5469,0.0,5728,9967,10538,6839
122,0.0,4775,8603,9574,5469,0.0,5748,9977,10548,6848
121,0.0,4765,8603,9574,5469,0.0,5748,9977,10538,6858
120,0.0,4765,8603,9564,5469,0.0,5767,9977,10548,6858
119,0.0,4765,8594,9545,5469,0.0,5787,9986,10538,6867
118,0.0,4756,8594,9526,5469,0.0,5787,9996,10567,6896
117,0.0,4756,8584,9507,5469,0.0,5787,9986,10567,6896
116,0.0,4746,8584,9487,5469,0.0,5796,9986,10577,6896
115,0.0,4746,8574,9468,5469,0.0,5806,9986,10567,6896
114,0.0,4737,8574,9468,5469,0.0,5816,9986,10577,6896
113,0.0,4737,8574,9459,5469,0.0,5816,9986,10587,6887
112,0.0,4727,8574,9459,5469,0.0,5825,9986,10587,6887
111,0.0,4727,8574,9449,5469,0.0,5825,9986,10606,6896
110,0.0,4718,8574,9449,5478,0.0,5825,9986,10606,6887
109,0.0,4718,8574,9449,5488,0.0,5825,9996,10597,6867
108,0.0,4708,8584,9449,5497,0.0,5825,9986,10606,6867
107,0.0,4708,8594,9449,5497,0.0,5835,9986,10606,6858
106,0.0,4698,8603,9449,5507,0.0,5825,9986,10616,6848
105,0.0,4698,8594,9449,5517,0.0,5825,9977,10626,6848
104,0.0,4689,8613,9449,5526,0.0,5835,9986,10626,6839
103,0.0,4689,8642,9449,5526,0.0,5835,9977,10635,6819
102,0.0,4679,8652,9459,5526,0.0,5835,9977,10645,6810
101,0.0,4670,8662,9497,5536,0.0,5835,9967,10645,6791
100,0.0,4670,8671,9507,5536,0.0,5835,9967,10655,6791
99,0.0,4660,8700,9516,5536,0.0,5825,9967,10655,6771
98,0.0,4650,8710,9545,5555,0.0,5825,9948,10655,6762
97,0.0,4650,8720,9564,5555,0.0,5816,9939,10664,6743
96,0.0,4650,8749,9574,5555,0.0,5806,9910,10674,6733
95,0.0,4650,8768,9593,5564,0.0,5796,9920,10674,6704
94,0.0,4650,8787,9613,5564,0.0,5787,9901,10684,6685
93,0.0,4641,8807,9632,5573,0.0,5767,9901,10684,6656
92,0.0,4650,8836,9651,5583,0.0,5748,9882,10674,6628
91,0.0,4650,8865,9680,5593,0.0,5738,9863,10674,6608
90,0.0,4650,8884,9699,5603,0.0,5719,9853,10674,6589
89,0.0,4650,8904,9738,5612,0.0,5699,9834,10674,6551
88,0.0,4650,8933,9747,5632,0.0,5690,9815,10664,6541
87,0.0,4650,8952,9747,5641,0.0,5661,9815,10674,6522
86,0.0,4650,8981,9767,5661,0.0,5641,9787,10674,6484
85,0.0,4650,9000,9786,5680,0.0,5622,9768,10664,6464
84,0.0,4650,9020,9795,5709,0.0,5612,9758,10664,6445
83,0.0,4650,9039,9815,5728,0.0,5593,9749,10674,6416
82,0.0,4670,9059,9824,5748,0.0,5573,9730,10664,6397
81,0.0,4679,9078,9853,5767,0.0,5555,9711,10664,6378
80,0.0,4689,9097,9872,5787,0.0,5536,9701,10664,6349
79,0.0,4708,9126,9882,5806,0.0,5517,9682,10645,6321
78,0.0,4727,9146,9892,5835,0.0,5498,9663,10635,6311
77,0.0,4727,9175,9911,5854,0.0,5478,9654,10635,6282
76,0.0,4737,9194,9921,5883,0.0,5459,9644,10626,6273
75,0.0,4737,9213,9930,5903,0.0,5440,9616,10626,6234
74,0.0,4746,9233,9949,5922,0.0,5431,9606,10616,6215
73,0.0,4756,9243,9969,5932,0.0,5402,9597,10606,6205
72,0.0,4765,9272,9978,5970,0.0,5392,9578,10606,6167
71,0.0,4775,9291,9988,5980,0.0,5383,9559,10587,6157
70,0.0,4775,9310,9998,6009,0.0,5364,9549,10577,6138
69,0.0,4794,9330,10017,6019,0.0,5354,9521,10577,6119
68,0.0,4804,9368,10007,6038,0.0,5344,9511,10548,6109
67,0.0,4823,9378,10036,6067,0.0,5325,9502,10548,6100
66,0.0,4842,9397,10055,6087,0.0,5316,9483,10538,6071
65,0.0,4861,9417,10065,6106,0.0,5306,9473,10509,6062
64,0.0,4881,9436,10084,6135,0.0,5287,9445,10480,6042
63,0.0,4890,9454,10094,6145,0.0,5278,9436,10470,6023
62,0.0,4900,9464,10103,6164,0.0,5268,9427,10451,6004
61,0.0,4929,9483,10132,6184,0.0,5258,9397,10432,6004
60,0.0,4948,9511,10132,6203,0.0,5239,9388,10422,5985
59,0.0,4957,9521,10152,6242,0.0,5230,9368,10403,5975
58,0.0,4986,9540,10152,6251,0.0,5220,9359,10383,5946
57,0.0,5005,9540,10161,6261,0.0,5211,9330,10383,5927
56,0.0,5024,9568,10161,6290,0.0,5201,9330,10364,5908
55,0.0,5034,9597,10180,6319,0.0,5191,9301,10325,5889
54,0.0,5053,9606,10171,6329,0.0,5182,9291,10315,5879
53,0.0,5082,9616,10200,6358,0.0,5163,9272,10306,5860
52,0.0,5111,9635,10209,6368,0.0,5163,9262,10286,5841
51,0.0,5120,9654,10219,6397,0.0,5144,9243,10276,5822
50,0.0,5140,9663,10238,6406,0.0,5144,9223,10247,5812
49,0.0,5159,9682,10248,6445,0.0,5134,9204,10228,5802
48,0.0,5178,9692,10248,6464,0.0,5115,9194,10218,5774
47,0.0,5197,9720,10257,6474,0.0,5105,9175,10179,5764
46,0.0,5226,9720,10267,6493,0.0,5096,9155,10160,5755
45,0.0,5236,9749,10277,6513,0.0,5086,9146,10150,5745
44,0.0,5264,9749,10286,6532,0.0,5077,9117,10131,5726
43,0.0,5284,9768,10296,6552,0.0,5077,9107,10111,5716
42,0.0,5303,9787,10315,6581,0.0,5057,9088,10102,5716
41,0.0,5322,9787,10315,6600,0.0,5057,9078,10073,5697
40,0.0,5341,9796,10325,6600,0.0,5048,9059,10053,5687
39,0.0,5370,9815,10354,6639,0.0,5048,9039,10044,5668
38,0.0,5379,9834,10354,6639,0.0,5029,9020,10034,5668
37,0.0,5389,9863,10344,6668,0.0,5029,9010,10014,5659
36,0.0,5418,9882,10354,6677,0.0,5019,8991,9995,5649
35,0.0,5437,9882,10354,6697,0.0,5019,8971,9966,5649
34,0.0,5447,9891,10373,6706,0.0,5010,8952,9947,5630
33,0.0,5456,9901,10373,6726,0.0,5010,8933,9927,5611
32,0.0,5475,9910,10373,6745,0.0,4991,8923,9908,5611
31,0.0,5485,9910,10383,6755,0.0,4991,8894,9879,5611
30,0.0,5495,9929,10392,6774,0.0,4981,8884,9869,5601
29,0.0,5514,9929,10402,6784,0.0,4971,8865,9840,5591
28,0.0,5523,9939,10411,6784,0.0,4971,8846,9820,5582
27,0.0,5533,9948,10411,6813,0.0,4962,8826,9811,5582
26,0.0,5552,9958,10421,6823,0.0,4952,8807,9801,5563
25,0.0,5562,9958,10431,6832,0.0,4943,8778,9791,5554
24,0.0,5571,9967,10421,6852,0.0,4943,8758,9782,5554
23,0.0,5590,9967,10431,6861,0.0,4943,8749,9772,5554
22,0.0,5590,9977,10450,6861,0.0,4933,8729,9753,5554
21,0.0,5590,9977,10460,6861,0.0,4933,8710,9743,5554
20,0.0,5600,9986,10460,6861,0.0,4924,8681,9733,5544
19,0.0,5619,9986,10469,6871,0.0,4924,8671,9733,5544
18,0.0,5628,9996,10479,6871,0.0,4914,8652,9723,5535
17,0.0,5638,9986,10479,6881,0.0,4914,8642,9714,5525
16,0.0,5638,9986,10488,6881,0.0,4904,8632,9704,5525
15,0.0,5638,9986,10488,6881,0.0,4904,8613,9694,5525
14,0.0,5647,9986,10488,6881,0.0,4895,8603,9675,5525
13,0.0,5647,9986,10498,6881,0.0,4895,8594,9675,5525
12,0.0,5647,9996,10498,6881,0.0,4895,8594,9665,5525
11,0.0,5647,9996,10508,6881,0.0,4895,8594,9665,5525
10,0.0,5647,9996,10488,6871,0.0,4895,8584,9665,5525
9,0.0,5647,9986,10508,6861,0.0,4885,8584,9665,5525
8,0.0,5647,9996,10508,6861,0.0,4885,8584,9665,5525
7,0.0,5657,9986,10517,6861,0.0,4885,8594,9665,5535
6,0.0,5647,9996,10527,6842,0.0,4876,8603,9665,5544
5,0.0,5657,9996,10517,6842,0.0,4866,8603,9655,5554
4,0.0,5657,9986,10527,6813,0.0,4866,8603,9665,5554
3,0.0,5657,9986,10527,6813,0.0,4866,8623,9665,5554
2,0.0,5657,9977,10527,6803,0.0,4857,8623,9675,5554
1,0.0,5657,9967,10527,6774,0.0,4866,8642,9675,5563
0,0.0,5647,9958,10527,6774,0.0,4857,8652,9685,5563
199,0.0,5647,9948,10527,6755,0.0,4847,8671,9694,5582
198,0.0,5647,9948,10537,6745,0.0,4837,8700,9704,5582
197,0.0,5638,9939,10527,6726,0.0,4847,8700,9723,5601
196,0.0,5638,9920,10527,6697,0.0,4837,8729,9733,5611
195,0.0,5600,9901,10527,6677,0.0,4837,8749,9743,5611
194,0.0,5590,9891,10546,6677,0.0,4837,8768,9753,5630
193,0.0,5590,9872,10527,6639,0.0,4828,8787,9782,5639
192,0.0,5562,9863,10546,6610,0.0,4828,8807,9791,5659
191,0.0,5562,9834,10556,6600,0.0,4828,8846,9801,5659
190,0.0,5533,9825,10565,6561,0.0,4828,8865,9820,5678
189,0.0,5523,9796,10575,6532,0.0,4828,8894,9840,5687
188,0.0,5504,9796,10575,6513,0.0,4828,8923,9850,5707
187,0.0,5495,9768,10546,6493,0.0,4828,8942,9879,5726
186,0.0,5475,9749,10556,6464,0.0,4828,8962,9888,5745
185,0.0,5447,9739,10556,6445,0.0,4828,8991,9917,5755
184,0.0,5437,9720,10537,6416,0.0,4828,9020,9927,5764
183,0.0,5427,9692,10546,6397,0.0,4828,9049,9947,5783
182,0.0,5399,9673,10537,6377,0.0,4828,9068,9947,5802
181,0.0,5379,9663,10537,6338,0.0,4837,9088,9976,5822
180,0.0,5379,9635,10508,6309,0.0,4847,9117,9995,5831
179,0.0,5351,9616,10527,6309,0.0,4847,9136,10014,5850
178,0.0,5341,9606,10508,6271,0.0,4866,9155,10034,5870
177,0.0,5322,9587,10498,6261,0.0,4876,9175,10053,5889
176,0.0,5312,9568,10498,6242,0.0,4885,9194,10063,5898
175,0.0,5284,9549,10488,6222,0.0,4895,9223,10092,5918
174,0.0,5274,9530,10479,6193,0.0,4904,9243,10102,5937
173,0.0,5255,9511,10460,6174,0.0,4914,9252,10111,5956
172,0.0,5236,9492,10450,6154,0.0,4924,9281,10121,5966
171,0.0,5216,9473,10440,6135,0.0,4943,9301,10141,5985
170,0.0,5197,9454,10421,6116,0.0,4952,9320,10160,6004
169,0.0,5188,9436,10411,6096,0.0,4962,9330,10170,6023
168,0.0,5168,9417,10402,6077,0.0,4981,9349,10179,6033
167,0.0,5159,9407,10373,6048,0.0,4991,9378,10179,6052
166,0.0,5149,9388,10373,6038,0.0,5010,9388,10199,6071
165,0.0,5140,9378,10354,6029,0.0,5019,9407,10228,6081
164,0.0,5130,9349,10334,6000,0.0,5048,9427,10228,6109
163,0.0,5111,9330,10315,5990,0.0,5048,9445,10238,6119
162,0.0,5101,9320,10306,5970,0.0,5077,9473,10247,6138
161,0.0,5082,9301,10286,5961,0.0,5086,9483,10247,6157
160,0.0,5082,9272,10267,5932,0.0,5115,9502,10276,6177
159,0.0,5063,9262,10257,5912,0.0,5124,9521,10286,6196
158,0.0,5053,9243,10229,5893,0.0,5144,9549,10296,6215
157,0.0,5034,9223,10219,5883,0.0,5163,9568,10296,6234
156,0.0,5034,9204,10200,5854,0.0,5182,9568,10315,6253
155,0.0,5024,9184,10180,5845,0.0,5191,9597,10315,6263
154,0.0,5024,9175,10152,5835,0.0,5211,9616,10325,6292
153,0.0,5015,9146,10152,5806,0.0,5230,9625,10325,6301
152,0.0,5005,9126,10123,5796,0.0,5249,9644,10325,6311
151,0.0,4986,9107,10094,5777,0.0,5268,9663,10335,6340
150,0.0,4977,9088,10084,5767,0.0,5287,9673,10373,6359
149,0.0,4967,9068,10055,5748,0.0,5306,9682,10373,6378
148,0.0,4957,9059,10046,5738,0.0,5325,9711,10393,6397
147,0.0,4957,9039,10026,5728,0.0,5344,9720,10393,6426
